bytes;Tamaño en bytes;Recibido en bytes;tiempo tardado;bw 
4080;41346;16866;0.000152587890625;105.4125 
4090;41346;33166;0.0001494884490966797;211.585326953748 
4090;41346;41346;0.00019669532775878906;200.46545454545455 
4090;41346;29076;0.00018072128295898438;153.4353562005277 
4090;41346;29076;0.0001437664031982422;192.87562189054725 
4090;41346;12716;0.0001583099365234375;76.60240963855422 
4100;41346;20846;0.00014591217041015625;136.2483660130719 
4100;41346;41346;0.00016427040100097656;240.03483309143687 
4100;41346;37246;0.00016832351684570312;211.02549575070822 
4100;41346;37246;0.00016188621520996094;219.41678939617083 
4100;41346;41346;0.00014781951904296875;266.7483870967742 
4110;41346;37236;0.00016450881958007812;215.8608695652174 
4110;41346;41346;0.0001480579376220703;266.3188405797101 
4110;41346;41346;0.0001552104949951172;254.04608294930875 
4110;41346;41346;0.0001552104949951172;254.04608294930875 
4110;41346;33126;0.00016736984252929688;188.75213675213675 
4120;41346;24866;0.00025463104248046875;93.1310861423221 
4120;41346;33106;0.0001552104949951172;203.4162826420891 
4120;41346;16480;0.00031638145446777344;49.67596081386586 
4120;41346;20746;0.0001480579376220703;133.62962962962962 
4120;41346;16480;0.0001533031463623047;102.51944012441679 
4130;41346;33086;0.0001742839813232422;181.0451436388509 
4130;41346;33086;0.00016188621520996094;194.9101620029455 
4130;41346;33086;0.0001583099365234375;199.3132530120482 
4130;41346;41346;0.00016570091247558594;237.96258992805755 
4130;41346;28956;0.00016021728515625;172.35714285714286 
4140;41346;24840;0.00016164779663085938;146.5486725663717 
4140;41346;33120;0.00015401840209960938;205.07739938080496 
4140;41346;16560;0.00015211105346679688;103.82445141065831 
4140;41346;20700;0.0001761913299560547;112.04330175913397 
4140;41346;37260;0.00014925003051757812;238.08306709265176 
4150;41346;24900;0.00015997886657714844;148.43517138599105 
4150;41346;20750;0.00018024444580078125;109.78835978835978 
4150;41346;16600;0.00014472007751464844;109.39044481054366 
4150;41346;37350;0.00015020370483398438;237.14285714285714 
4150;41346;24900;0.0001685619354248047;140.8769448373409 
4160;41346;41346;0.00016379356384277344;240.73362445414847 
4160;41346;33280;0.00014066696166992188;225.6271186440678 
4160;41346;24960;0.00015115737915039062;157.4763406940063 
4160;41346;37440;0.00017642974853515625;202.3783783783784 
4160;41346;16640;0.00017142295837402344;92.5730180806676 
4170;41346;4170;0.0001652240753173828;24.06926406926407 
4170;41346;41346;0.0001659393310546875;237.6206896551724 
4170;41346;41346;0.00016069412231445312;245.37685459940653 
4170;41346;33360;0.00014400482177734375;220.9271523178808 
4170;41346;12510;0.00016546249389648438;72.10374639769452 
4180;41346;41346;0.00017571449279785156;224.40162822252375 
4180;41346;29260;0.00015306472778320312;182.30529595015577 
4180;41346;37620;0.00014257431030273438;251.63879598662209 
4180;41346;41346;0.00014519691467285156;271.5665024630542 
4180;41346;20900;0.0001499652862548828;132.9093799682035 
4190;41346;33520;0.0001583099365234375;201.9277108433735 
4190;41346;33520;0.00016260147094726562;196.5982404692082 
4190;41346;41346;0.00015878677368164062;248.32432432432432 
4190;41346;20950;0.00024962425231933594;80.03820439350525 
4190;41346;12570;0.00014257431030273438;84.08026755852843 
4200;41346;29400;0.00016427040100097656;170.6821480406386 
4200;41346;16800;0.0001456737518310547;109.9836333878887 
4200;41346;16800;0.00023794174194335938;67.33466933867736 
4200;41346;25200;0.00016379356384277344;146.72489082969432 
4200;41346;41346;0.00016307830810546875;241.78947368421052 
4210;41346;16840;0.0001728534698486328;92.9103448275862 
4210;41346;16840;0.00024247169494628906;66.23402163225173 
4210;41346;41346;0.00018215179443359375;216.47120418848166 
4210;41346;41346;0.00015425682067871094;255.61669242658422 
4210;41346;29470;0.00015282630920410156;183.90015600624025 
4220;41346;41346;0.00015211105346679688;259.22257053291537 
4220;41346;29540;0.00014734268188476562;191.19741100323625 
4220;41346;16880;0.0001609325408935547;100.02962962962962 
4220;41346;41346;0.000156402587890625;252.109756097561 
4220;41346;41346;0.00015306472778320312;257.60747663551405 
4230;41346;41346;0.0001761913299560547;223.79431664411368 
4230;41346;4230;0.000152587890625;26.4375 
4230;41346;29610;0.00014472007751464844;195.12355848434925 
4230;41346;41346;0.00023031234741210938;171.2049689440994 
4230;41346;12690;0.0001704692840576172;70.99300699300699 
4240;41346;29680;0.000202178955078125;140.0 
4240;41346;16960;0.00014638900756835938;110.48859934853421 
4240;41346;41346;0.0002067089080810547;190.75432525951558 
4240;41346;8480;0.0001766681671142578;45.77597840755735 
4240;41346;29680;0.0002391338348388672;118.36490528414755 
4250;41346;25500;0.00014162063598632812;171.7171717171717 
4250;41346;4250;0.0001499652862548828;27.027027027027028 
4250;41346;25500;0.000152587890625;159.375 
4250;41346;29750;0.00016045570373535156;176.82020802377414 
4250;41346;34000;0.00020647048950195312;157.04387990762126 
4260;41346;41346;0.0001423358917236328;277.0251256281407 
4260;41346;29820;0.00015735626220703125;180.72727272727272 
4260;41346;34080;0.0001418590545654297;229.109243697479 
4260;41346;17040;0.00015354156494140625;105.83850931677019 
4260;41346;21300;0.00023508071899414062;86.40973630831643 
4270;41346;21350;0.00014638900756835938;139.08794788273616 
4270;41346;12810;0.0001571178436279297;77.75417298937785 
4270;41346;38430;0.00021791458129882812;168.18380743982493 
4270;41346;21350;0.00015401840209960938;132.19814241486068 
4270;41346;25620;0.00014352798461914062;170.2325581395349 
4280;41346;41346;0.00017309188842773438;227.80165289256198 
4280;41346;38520;0.0001583099365234375;232.04819277108433 
4280;41346;34240;0.00015163421630859375;215.34591194968553 
4280;41346;17120;0.00015211105346679688;107.33542319749216 
4280;41346;41346;0.0001461505889892578;269.79445350734096 
4290;41346;25740;0.00018930435180664062;129.67254408060452 
4290;41346;30030;0.00015354156494140625;186.52173913043478 
4290;41346;25740;0.0001728534698486328;142.01379310344828 
4290;41346;21450;0.0001423358917236328;143.71859296482413 
4290;41346;30030;0.00015997886657714844;179.01639344262296 
4300;41346;4300;0.0001437664031982422;28.524046434494196 
4300;41346;41346;0.0001423358917236328;277.0251256281407 
4300;41346;41346;0.00016236305236816406;242.85462555066078 
4300;41346;17200;0.0001442432403564453;113.71900826446281 
4300;41346;21500;0.00014352798461914062;142.85714285714286 
4310;41346;34480;0.0001475811004638672;222.81098546042003 
4310;41346;30170;0.00015687942504882812;183.40425531914894 
4310;41346;25860;0.00016355514526367188;150.7871720116618 
4310;41346;30170;0.00017690658569335938;162.64150943396226 
4310;41346;17240;0.00021147727966308594;77.74520856820745 
4320;41346;41346;0.0001850128173828125;213.1237113402062 
4320;41346;12960;0.0001475811004638672;83.74798061389338 
4320;41346;25920;0.00013899803161621094;177.83876500857633 
4320;41346;17280;0.00017333030700683594;95.07565337001375 
4320;41346;30240;0.00013899803161621094;207.47855917667238 
4330;41346;25980;0.0001544952392578125;160.37037037037038 
4330;41346;41346;0.00016021728515625;246.10714285714286 
4330;41346;25980;0.00014162063598632812;174.94949494949495 
4330;41346;34640;0.00014472007751464844;228.27018121911038 
4330;41346;30310;0.00014710426330566406;196.49918962722853 
4340;41346;30380;0.00013494491577148438;214.69964664310953 
4340;41346;30380;0.00016188621520996094;178.96907216494844 
4340;41346;39060;0.00015020370483398438;248.0 
4340;41346;17360;0.00020432472229003906;81.02683780630105 
4340;41346;21700;0.000362396240234375;57.10526315789474 
4350;41346;26100;0.0001442432403564453;172.56198347107437 
4350;41346;34800;0.00016760826110839844;198.0085348506401 
4350;41346;41346;0.0001456737518310547;270.6775777414075 
4350;41346;30450;0.00015425682067871094;188.2534775888717 
4350;41346;21750;0.0001437664031982422;144.27860696517413 
4360;41346;34880;0.00014472007751464844;229.85172981878088 
4360;41346;41346;0.00014472007751464844;272.4612850082372 
4360;41346;13080;0.00020933151245117188;59.58997722095672 
4360;41346;41346;0.0001461505889892578;269.79445350734096 
4360;41346;0;0.0001499652862548828;0.0 
4370;41346;41346;0.0001423358917236328;277.0251256281407 
4370;41346;41346;0.00022721290588378906;173.54039874081846 
4370;41346;41346;0.00015616416931152344;252.49465648854962 
4370;41346;41346;0.00015282630920410156;258.009360374415 
4370;41346;17480;0.00014591217041015625;114.2483660130719 
4380;41346;26280;0.00015544891357421875;161.22699386503066 
4380;41346;21900;0.00015282630920410156;136.66146645865834 
4380;41346;41346;0.00014925003051757812;264.1916932907348 
4380;41346;4380;0.00015997886657714844;26.11028315946349 
4380;41346;41346;0.0001583099365234375;249.0722891566265 
4390;41346;13170;0.00016880035400390625;74.40677966101696 
4390;41346;17560;0.00014853477478027344;112.74478330658106 
4390;41346;41346;0.00014472007751464844;272.4612850082372 
4390;41346;41346;0.00017786026000976562;221.69436997319036 
4390;41346;30730;0.00021958351135253906;133.46362649294247 
4400;41346;35200;0.0001494884490966797;224.56140350877192 
4400;41346;13200;0.00017642974853515625;71.35135135135135 
4400;41346;22000;0.00015473365783691406;135.59322033898306 
4400;41346;30800;0.0001499652862548828;195.8664546899841 
4400;41346;26400;0.0002465248107910156;102.12765957446808 
4410;41346;35280;0.00016379356384277344;205.41484716157206 
4410;41346;13230;0.00015807151794433594;79.81900452488688 
4410;41346;13230;0.000164031982421875;76.9186046511628 
4410;41346;41346;0.0001544952392578125;255.22222222222223 
4410;41346;22050;0.00015282630920410156;137.597503900156 
4420;41346;30940;0.00014901161193847656;198.016 
4420;41346;22100;0.0002110004425048828;99.88700564971751 
4420;41346;22100;0.00016999244689941406;123.98316970546985 
4420;41346;17680;0.0001881122589111328;89.63244613434728 
4420;41346;41346;0.00014638900756835938;269.35504885993487 
4430;41346;35440;0.00019884109497070312;169.97601918465227 
4430;41346;17720;0.0002739429473876953;61.688424717145345 
4430;41346;41346;0.0001513957977294922;260.4472440944882 
4430;41346;17720;0.0002391338348388672;70.6679960119641 
4430;41346;41346;0.0001785755157470703;220.8064085447263 
4440;41346;32466;0.0002486705780029297;124.51006711409396 
4440;41346;10266;0.0001990795135498047;49.17844311377245 
4440;41346;26640;0.00016164779663085938;157.16814159292036 
4440;41346;5826;0.00016617774963378906;33.43472022955524 
4440;41346;23586;0.0001499652862548828;149.9904610492846 
4450;41346;41346;0.0001857280731201172;212.30295250320924 
4450;41346;36896;0.00015497207641601562;227.0523076923077 
4450;41346;23546;0.00018525123596191406;121.21492921492921 
4450;41346;19096;0.00016641616821289062;109.432664756447 
4450;41346;23546;0.00014662742614746094;153.14471544715448 
4460;41346;41346;0.00014662742614746094;268.9170731707317 
4460;41346;32426;0.0001742839813232422;177.43365253077977 
4460;41346;19046;0.00015354156494140625;118.29813664596273 
4460;41346;41346;0.00015997886657714844;246.47391952309985 
4460;41346;41346;0.00015616416931152344;252.49465648854962 
4470;41346;14526;0.00015163421630859375;91.35849056603773 
4470;41346;23466;0.0001437664031982422;155.66169154228857 
4470;41346;41346;0.00014591217041015625;270.2352941176471 
4470;41346;14526;0.0001494884490966797;92.66985645933015 
4470;41346;36876;0.0001571178436279297;223.83004552352048 
4480;41346;23426;0.00015854835510253906;140.90827067669173 
4480;41346;9986;0.0002231597900390625;42.675213675213676 
4480;41346;18946;0.00018095970153808594;99.84716732542819 
4480;41346;32386;0.00016641616821289062;185.59312320916905 
4480;41346;5506;0.00022268295288085938;23.580299785867236 
4490;41346;18896;0.00017976760864257812;100.24403183023873 
4490;41346;32366;0.0002009868621826172;153.57532621589561 
4490;41346;32366;0.00017404556274414062;177.34794520547945 
4490;41346;36856;0.00015115737915039062;232.52996845425866 
4490;41346;36856;0.00019860267639160156;176.9795918367347 
4500;41346;846;0.00015163421630859375;5.320754716981132 
4500;41346;41346;0.0001647472381591797;239.34008683068018 
4500;41346;32346;0.00015735626220703125;196.03636363636363 
4500;41346;41346;0.0002295970916748047;171.73831775700936 
4500;41346;14346;0.0001652240753173828;82.8051948051948 
4510;41346;41346;0.00015211105346679688;259.22257053291537 
4510;41346;27816;0.0002186298370361328;121.33478735005453 
4510;41346;41346;0.0001983642578125;198.77884615384616 
4510;41346;18796;0.0001952648162841797;91.7997557997558 
4510;41346;18796;0.00019216537475585938;93.28039702233251 
4520;41346;41346;0.0002105236053466797;187.2978482446206 
4520;41346;41346;0.0001773834228515625;222.29032258064515 
4520;41346;9706;0.00015997886657714844;57.85991058122206 
4520;41346;27786;0.00014662742614746094;180.7219512195122 
4520;41346;23266;0.00014829635620117188;149.62057877813504 
4530;41346;32286;0.00023651123046875;130.18548387096774 
4530;41346;41346;0.0001690387725830078;233.26375176304654 
4530;41346;36816;0.00015020370483398438;233.75238095238095 
4530;41346;41346;0.000164031982421875;240.38372093023256 
4530;41346;9636;0.0001823902130126953;50.384313725490195 
4540;41346;27726;0.00017380714416503906;152.13168724279836 
4540;41346;27726;0.00015854835510253906;166.77293233082708 
4540;41346;5026;0.00018262863159179688;26.245430809399476 
4540;41346;41346;0.00027823448181152344;141.7172236503856 
4540;41346;18646;0.00018286705017089844;97.24119947848762 
4550;41346;36796;0.00015544891357421875;225.74233128834356 
4550;41346;23146;0.00018024444580078125;122.46560846560847 
4550;41346;36796;0.00015807151794433594;221.99698340874812 
4550;41346;18596;0.00015020370483398438;118.06984126984128 
4550;41346;23146;0.00015306472778320312;144.21183800623052 
4560;41346;32226;0.00015616416931152344;196.8 
4560;41346;18546;0.0001518726348876953;116.45839874411303 
4560;41346;9426;0.00016736984252929688;53.70940170940171 
4560;41346;18546;0.00019049644470214844;92.84605757196496 
4560;41346;18546;0.00016379356384277344;107.9825327510917 
4570;41346;32206;0.0001819133758544922;168.83879423328963 
4570;41346;18496;0.00016570091247558594;106.45179856115108 
4570;41346;27636;0.0002875328063964844;91.66169154228855 
4570;41346;18496;0.00025582313537597656;68.95060577819198 
4570;41346;36776;0.000152587890625;229.85 
4580;41346;18446;0.00016498565673828125;106.6242774566474 
4580;41346;32186;0.00018930435180664062;162.14609571788412 
4580;41346;27606;0.00018906593322753906;139.2484237074401 
4580;41346;41346;0.0001468658447265625;268.4805194805195 
4580;41346;41346;0.00017499923706054688;225.31880108991825 
4590;41346;22986;0.00015497207641601562;141.4523076923077 
4590;41346;18396;0.00016045570373535156;109.3372956909361 
4590;41346;18396;0.0002105236053466797;83.33408833522084 
4590;41346;22986;0.00015783309936523438;138.8882175226586 
4590;41346;18396;0.0001513957977294922;115.88031496062992 
4600;41346;4600;0.0001804828643798828;24.30647291941876 
4600;41346;32200;0.0001614093780517578;190.25110782865585 
4600;41346;18400;0.00017976760864257812;97.61273209549071 
4600;41346;41346;0.00014162063598632812;278.42424242424244 
4600;41346;4600;0.00017499923706054688;25.068119891008173 
4610;41346;27660;0.00018143653869628906;145.38764783180025 
4610;41346;41346;0.0001914501190185547;205.95765877957658 
4610;41346;18440;0.00018143653869628906;96.9250985545335 
4610;41346;41346;0.0001518726348876953;259.62951334379903 
4610;41346;32270;0.0001621246337890625;189.8235294117647 
4620;41346;27720;0.00015687942504882812;168.51063829787233 
4620;41346;32340;0.00015401840209960938;200.24767801857584 
4620;41346;27720;0.0001423358917236328;185.7286432160804 
4620;41346;18480;0.00019216537475585938;91.712158808933 
4620;41346;13860;0.0001533031463623047;86.22083981337481 
4630;41346;27780;0.00017189979553222656;154.11927877947295 
4630;41346;32410;0.0001437664031982422;214.99170812603649 
4630;41346;27780;0.000156402587890625;169.390243902439 
4630;41346;41346;0.00014734268188476562;267.6116504854369 
4630;41346;41346;0.00017261505126953125;228.43093922651934 
4640;41346;37120;0.0001704692840576172;207.66433566433565 
4640;41346;18560;0.00017595291137695312;100.59620596205961 
4640;41346;32480;0.00017714500427246094;174.8586810228802 
4640;41346;27840;0.0002601146697998047;102.07149404216315 
4640;41346;32480;0.00015473365783691406;200.1848998459168 
4650;41346;23250;0.00018453598022460938;120.15503875968992 
4650;41346;13950;0.0001728534698486328;76.96551724137932 
4650;41346;4650;0.00017333030700683594;25.584594222833562 
4650;41346;18600;0.00016379356384277344;108.29694323144105 
4650;41346;9300;0.00016236305236816406;54.62555066079295 
4660;41346;27960;0.00017952919006347656;148.52589641434264 
4660;41346;32620;0.0001666545867919922;186.66666666666666 
4660;41346;27960;0.00014710426330566406;181.2641815235008 
4660;41346;41346;0.00029015541076660156;135.8948233360723 
4660;41346;9320;0.0002694129943847656;32.991150442477874 
4670;41346;23350;0.0002646446228027344;84.14414414414415 
4670;41346;18680;0.0002582073211669922;68.99353647276085 
4670;41346;28020;0.00015592575073242188;171.37614678899084 
4670;41346;4670;0.00015163421630859375;29.371069182389938 
4670;41346;14010;0.00017309188842773438;77.1900826446281 
4680;41346;18720;0.00019741058349609375;90.43478260869566 
4680;41346;14040;0.00019693374633789062;67.99031476997578 
4680;41346;32760;0.00014781951904296875;211.3548387096774 
4680;41346;18720;0.00013566017150878906;131.5992970123023 
4680;41346;41346;0.00017881393432617188;220.512 
4690;41346;32830;0.00020384788513183594;153.5906432748538 
4690;41346;18760;0.00015974044799804688;112.0 
4690;41346;28140;0.000244140625;109.921875 
4690;41346;23450;0.00017333030700683594;129.02338376891333 
4690;41346;23450;0.00015401840209960938;145.20123839009287 
4700;41346;4700;0.000148773193359375;30.128205128205128 
4700;41346;18800;0.00014472007751464844;123.88797364085667 
4700;41346;9400;0.00015401840209960938;58.204334365325074 
4700;41346;32900;0.00024318695068359375;129.01960784313727 
4700;41346;41346;0.0002315044403076172;170.3233779608651 
4710;41346;18840;0.00015616416931152344;115.05343511450381 
4710;41346;18840;0.00014090538024902344;127.51269035532995 
4710;41346;41346;0.00014328956604003906;275.18136439267886 
4710;41346;32970;0.00015091896057128906;208.34123222748815 
4710;41346;32970;0.00014519691467285156;216.55172413793105 
4720;41346;23600;0.00016379356384277344;137.40902474526928 
4720;41346;14160;0.000171661376953125;78.66666666666667 
4720;41346;23600;0.00016260147094726562;138.41642228739002 
4720;41346;37760;0.00014972686767578125;240.5095541401274 
4720;41346;33040;0.0002238750457763672;140.7454739084132 
4730;41346;23650;0.00020432472229003906;110.38506417736289 
4730;41346;33110;0.0002162456512451172;146.01984564498346 
4730;41346;28380;0.0001823902130126953;148.3921568627451 
4730;41346;18920;0.0002372264862060547;76.06030150753769 
4730;41346;18920;0.00020575523376464844;87.69409038238702 
4740;41346;41346;0.00015974044799804688;246.84179104477613 
4740;41346;14220;0.00016021728515625;84.64285714285714 
4740;41346;41346;0.00015616416931152344;252.49465648854962 
4740;41346;18960;0.00013637542724609375;132.5874125874126 
4740;41346;18960;0.00014281272888183594;126.6110183639399 
4750;41346;23750;0.00013899803161621094;162.95025728987994 
4750;41346;33250;0.00017523765563964844;180.95238095238096 
4750;41346;19000;0.000213623046875;84.82142857142857 
4750;41346;28500;0.0001914501190185547;141.96762141967622 
4750;41346;19000;0.0001418590545654297;127.73109243697479 
4760;41346;14280;0.0001583099365234375;86.02409638554217 
4760;41346;14280;0.00015163421630859375;89.81132075471699 
4760;41346;23800;0.0001633167266845703;138.97810218978103 
4760;41346;9520;0.00026488304138183594;34.27542754275427 
4760;41346;41346;0.00026726722717285156;147.53256021409456 
4770;41346;41346;0.0001480579376220703;266.3188405797101 
4770;41346;28620;0.00014257431030273438;191.438127090301 
4770;41346;41346;0.00014853477478027344;265.46388443017656 
4770;41346;23850;0.00018095970153808594;125.69169960474308 
4770;41346;41346;0.00017547607421875;224.70652173913044 
4780;41346;14340;0.0001735687255859375;78.79120879120879 
4780;41346;33460;0.00014710426330566406;216.92058346839545 
4780;41346;19120;0.0001537799835205078;118.57364341085271 
4780;41346;19120;0.0001544952392578125;118.0246913580247 
4780;41346;38240;0.0001666545867919922;218.826895565093 
4790;41346;41346;0.00014638900756835938;269.35504885993487 
4790;41346;19160;0.000141143798828125;129.45945945945945 
4790;41346;14370;0.00019598007202148438;69.92700729927007 
4790;41346;14370;0.00017142295837402344;79.94436717663422 
4790;41346;14370;0.00021886825561523438;62.61437908496732 
4800;41346;19200;0.00020456314086914062;89.5104895104895 
4800;41346;19200;0.0002269744873046875;80.67226890756302 
4800;41346;19200;0.00015497207641601562;118.15384615384616 
4800;41346;24000;0.00015687942504882812;145.89665653495442 
4800;41346;41346;0.00016021728515625;246.10714285714286 
4810;41346;9620;0.00016164779663085938;56.75516224188791 
4810;41346;33670;0.00015592575073242188;205.93272171253824 
4810;41346;19240;0.00015425682067871094;118.94899536321483 
4810;41346;41346;0.0001678466796875;234.92045454545453 
4810;41346;19240;0.00019598007202148438;93.62530413625304 
4820;41346;41346;0.000156402587890625;252.109756097561 
4820;41346;33740;0.00022745132446289062;141.46750524109015 
4820;41346;38560;0.00015211105346679688;241.75548589341693 
4820;41346;33740;0.00014925003051757812;215.59105431309905 
4820;41346;9640;0.00015163421630859375;60.62893081761006 
4830;41346;9660;0.00015401840209960938;59.81424148606811 
4830;41346;19320;0.00015115737915039062;121.89274447949526 
4830;41346;28980;0.0001690387725830078;163.49788434414668 
4830;41346;28980;0.00014829635620117188;186.36655948553056 
4830;41346;14490;0.00015854835510253906;87.15789473684211 
4840;41346;24200;0.00015497207641601562;148.92307692307693 
4840;41346;41346;0.00018477439880371094;213.39870967741936 
4840;41346;33880;0.00014853477478027344;217.52808988764045 
4840;41346;41346;0.00014257431030273438;276.561872909699 
4840;41346;29040;0.00014019012451171875;197.55102040816325 
4850;41346;29100;0.0001575946807861328;176.09682299546142 
4850;41346;4850;0.00014543533325195312;31.80327868852459 
4850;41346;38800;0.00016427040100097656;225.25399129172715 
4850;41346;29100;0.0001671314239501953;166.0485021398003 
4850;41346;41346;0.00023865699768066406;165.21878121878123 
4860;41346;19440;0.00015401840209960938;120.37151702786377 
4860;41346;41346;0.00034880638122558594;113.04442925495557 
4860;41346;41346;0.00015234947204589844;258.8169014084507 
4860;41346;9720;0.00015783309936523438;58.73111782477341 
4860;41346;34020;0.00016832351684570312;192.74787535410766 
4870;41346;19480;0.00016450881958007812;112.92753623188406 
4870;41346;41346;0.00014448165893554688;272.91089108910893 
4870;41346;34090;0.00014543533325195312;223.54098360655738 
4870;41346;9740;0.00015687942504882812;59.209726443769 
4870;41346;19480;0.000209808349609375;88.54545454545455 
4880;41346;14640;0.0001423358917236328;98.09045226130654 
4880;41346;29280;0.00014495849609375;192.6315789473684 
4880;41346;41346;0.00015306472778320312;257.60747663551405 
4880;41346;24400;0.0001480579376220703;157.1658615136876 
4880;41346;41346;0.00014734268188476562;267.6116504854369 
4890;41346;9780;0.00014853477478027344;62.79293739967897 
4890;41346;24450;0.0001418590545654297;164.36974789915968 
4890;41346;19560;0.00015735626220703125;118.54545454545455 
4890;41346;29340;0.00015425682067871094;181.39103554868623 
4890;41346;19560;0.0001876354217529297;99.41550190597205 
4900;41346;19600;0.00015878677368164062;117.71771771771772 
4900;41346;34300;0.00020575523376464844;158.9803012746234 
4900;41346;19600;0.00020432472229003906;91.48191365227538 
4900;41346;29400;0.0001761913299560547;159.1339648173207 
4900;41346;41346;0.00021910667419433594;179.9608269858542 
4910;41346;24550;0.00020647048950195312;113.39491916859123 
4910;41346;41346;0.0001647472381591797;239.34008683068018 
4910;41346;29460;0.0001990795135498047;141.125748502994 
4910;41346;29460;0.0001876354217529297;149.73316391359594 
4910;41346;41346;0.00014710426330566406;268.04538087520257 
4920;41346;9840;0.0001499652862548828;62.57551669316375 
4920;41346;34440;0.00016617774963378906;197.64705882352942 
4920;41346;19680;0.00020956993103027344;89.55631399317406 
4920;41346;19680;0.00014495849609375;129.47368421052633 
4920;41346;29520;0.00014853477478027344;189.53451043338683 
4930;41346;34510;0.00014400482177734375;228.5430463576159 
4930;41346;24650;0.00019812583923339844;118.65222623345367 
4930;41346;14790;0.00016236305236816406;86.87224669603525 
4930;41346;19720;0.0001914501190185547;98.23163138231631 
4930;41346;29580;0.00016689300537109375;169.02857142857144 
4940;41346;19760;0.00016379356384277344;115.0509461426492 
4940;41346;24700;0.00015807151794433594;149.01960784313727 
4940;41346;24700;0.0001556873321533203;151.30168453292495 
4940;41346;0;0.00020956993103027344;0.0 
4940;41346;41346;0.00021266937255859375;185.4080717488789 
4950;41346;34650;0.00016808509826660156;196.59574468085106 
4950;41346;41346;0.00014495849609375;272.0131578947368 
4950;41346;14850;0.0001666545867919922;84.97854077253218 
4950;41346;9900;0.00023365020751953125;40.40816326530612 
4950;41346;14850;0.00018453598022460938;76.74418604651163 
4960;41346;41346;0.00018262863159179688;215.9060052219321 
4960;41346;4960;0.0001506805419921875;31.39240506329114 
4960;41346;41346;0.0001499652862548828;262.9316375198728 
4960;41346;19840;0.00016021728515625;118.0952380952381 
4960;41346;34720;0.00015354156494140625;215.65217391304347 
4970;41346;24850;0.00028896331787109375;82.01320132013201 
4970;41346;34790;0.0001552104949951172;213.76344086021504 
4970;41346;34790;0.00014495849609375;228.8815789473684 
4970;41346;41346;0.00014638900756835938;269.35504885993487 
4970;41346;41346;0.0001628398895263672;242.14348462664714 
4980;41346;41346;0.0001747608184814453;225.6261937244202 
4980;41346;19920;0.00018787384033203125;101.11675126903553 
4980;41346;19920;0.0001811981201171875;104.84210526315789 
4980;41346;29880;0.00015473365783691406;184.1602465331279 
4980;41346;41346;0.0001780986785888672;221.3975903614458 
4990;41346;41346;0.00015091896057128906;261.2701421800948 
4990;41346;36356;0.00014543533325195312;238.4 
4990;41346;41346;0.00015997886657714844;246.47391952309985 
4990;41346;41346;0.00017786026000976562;221.69436997319036 
4990;41346;41346;0.0001785755157470703;220.8064085447263 
5000;41346;41346;0.0003123283386230469;126.24732824427481 
5000;41346;41346;0.00016999244689941406;231.95511921458626 
5000;41346;21346;0.0001533031463623047;132.7900466562986 
5000;41346;31346;0.00015234947204589844;196.2190923317684 
5000;41346;31346;0.00016379356384277344;182.50946142649198 
5010;41346;41346;0.00019097328186035156;206.47191011235955 
5010;41346;31326;0.00014495849609375;206.0921052631579 
5010;41346;11286;0.0001609325408935547;66.88 
5010;41346;26316;0.00015115737915039062;166.03154574132492 
5010;41346;31326;0.00019478797912597656;153.37086903304774 
5020;41346;31306;0.00021958351135253906;135.96525515743758 
5020;41346;41346;0.0001671314239501953;235.92582025677603 
5020;41346;41346;0.00017189979553222656;229.38141470180304 
5020;41346;21266;0.0001780986785888672;113.87416331994645 
5020;41346;31306;0.0001690387725830078;176.62059238363892 
5030;41346;31286;0.00014925003051757812;199.91054313099042 
5030;41346;16196;0.00017905235290527344;86.26364846870838 
5030;41346;21226;0.00018978118896484375;106.66331658291458 
5030;41346;21226;0.0001506805419921875;134.34177215189874 
5030;41346;41346;0.00015997886657714844;246.47391952309985 
5040;41346;41346;0.00018739700317382812;210.41221374045801 
5040;41346;31266;0.00015616416931152344;190.93740458015267 
5040;41346;41346;0.00017905235290527344;220.21837549933423 
5040;41346;21186;0.00014472007751464844;139.61120263591434 
5040;41346;21186;0.0001862049102783203;108.50704225352112 
5050;41346;31246;0.00016498565673828125;180.61271676300578 
5050;41346;11046;0.00016808509826660156;62.672340425531914 
5050;41346;41346;0.00020003318786621094;197.12038140643622 
5050;41346;36296;0.00014853477478027344;233.04012841091492 
5050;41346;41346;0.00016832351684570312;234.25495750708214 
5060;41346;41346;0.0001518726348876953;259.62951334379903 
5060;41346;36286;0.0003292560577392578;105.10065170166546 
5060;41346;21106;0.00016641616821289062;120.9512893982808 
5060;41346;31226;0.0001537799835205078;193.64961240310078 
5060;41346;26166;0.0001461505889892578;170.74061990212073 
5070;41346;21066;0.00019311904907226562;104.02962962962962 
5070;41346;31206;0.0001995563507080078;149.1326164874552 
5070;41346;5856;0.0001556873321533203;35.87136294027565 
5070;41346;26136;0.0001437664031982422;173.37313432835822 
5070;41346;31206;0.0001556873321533203;191.15467075038285 
5080;41346;41346;0.0001518726348876953;259.62951334379903 
5080;41346;41346;0.00015878677368164062;248.32432432432432 
5080;41346;21026;0.00018215179443359375;110.08376963350786 
5080;41346;41346;0.00015020370483398438;262.51428571428573 
5080;41346;31186;0.0001571178436279297;189.29286798179058 
5090;41346;31166;0.0002129077911376953;139.6013437849944 
